Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Activity Gear,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Calories,Max Temperature,Average Temperature,Relative Effort.1,Number of Runs,Uphill Time,Downhill Time,Other Time,Gear
4962697,"Nov 3, 2011, 10:48:30 AM","11/03/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:36:52,4.12,174.0,53.0,,2212.0,2212.0,6634.02978515625,3.9579999446868896,,10.248900413513184,,7.0,17.425800323486328,12.773799896240234,-0.0156676992774009,,,,,174.0,161.1439971923828,688.3435668945312,,,53.0,,,,,
4962698,"Nov 19, 2011, 10:39:09 AM","11/19/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:44:54,5.01,,,,2694.0,2542.0,8067.68017578125,4.369999885559082,,11.75119972229004,,5.447589874267578,17.39940071105957,19.15719985961914,-0.0038122299592942,,,,,,,837.4917602539062,,,,,,,,
4962699,"Nov 24, 2011, 7:33:58 AM","11/24/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:32:13,4.12,172.0,48.0,,1933.0,1933.0,6634.97998046875,4.78400993347168,,10.310999870300291,,7.0,17.450700759887695,15.14009952545166,-0.0163039006292819,,,,,172.0,160.4600067138672,695.1126708984375,,,48.0,,,,,
4962700,"Nov 2, 2011, 3:41:46 PM","11/02/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:36:35,4.13,173.0,50.0,,2195.0,2195.0,6643.68017578125,4.495999813079834,,10.13599967956543,,7.0,17.27589988708496,23.045499801635746,-0.0116712003946304,,,,,173.0,160.56100463867188,689.3801879882812,,,50.0,,,,,
4962701,"Oct 31, 2011, 3:48:37 PM","10/31/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,1:23:21,9.04,,,,5001.0,5001.0,14549.7001953125,3.828000068664551,,20.847900390625,,1.0,22.146499633789062,34.78189849853516,-0.0003059850132558,,,,,,,1510.7008056640625,,,,,,,,
4962703,"Oct 17, 2011, 9:08:41 AM","10/17/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:35:43,4.13,,,,2143.0,2143.0,6643.1298828125,4.75600004196167,,10.290800094604492,,7.0,17.439899444580078,12.647000312805176,-0.0104438997805118,,,,,,,689.4009399414062,,,,,,,,
4962705,"Oct 22, 2011, 9:14:43 AM","10/22/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:27:17,3.11,,,,1637.0,1637.0,5001.2998046875,3.861999988555908,,0.0,,7.970459938049316,16.418399810791016,16.17770004272461,-0.0216920003294944,,,,,,,518.3905029296875,,,,,,,,
4962706,"Nov 12, 2011, 9:01:23 AM","11/12/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,1:03:38,7.07,245.0,125.0,,3818.0,3818.0,11388.5,5.125979900360107,,10.09969997406006,,9.833250045776367,20.531299591064453,15.530799865722656,-0.0073389201425015,,,,,245.0,168.51100158691406,1181.938232421875,,,125.0,,,,,
4962708,"Nov 27, 2011, 9:18:53 AM","11/27/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,1:22:41,9.15,165.0,81.0,,4961.0,4855.0,14730.400390625,4.667970180511475,,22.118200302124023,,5.497859954833984,17.5403995513916,16.98940086364746,-0.0093159703537821,,,,,165.0,156.04400634765625,1528.7586669921875,,,81.0,,,,,
4962711,"Oct 21, 2011, 9:51:49 AM","10/21/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,1:03:53,7.07,,,,3833.0,3833.0,11382.2998046875,4.119999885559082,,13.0,,1.0,16.825300216674805,26.819900512695312,-0.0069486699067056,,,,,,,1180.73583984375,,,,,,,,
4962712,"Oct 18, 2011, 11:12:59 AM","10/18/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:56:46,6.09,,,,3406.0,3293.0,9800.650390625,3.709959983825684,,11.835399627685549,,5.444250106811523,17.471500396728516,35.5885009765625,0.0009587120148353,,,,,,,1017.4896240234376,,,,,,,,
4962713,"Nov 10, 2011, 9:30:42 AM","11/10/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:48:27,5.12,,,,2907.0,2644.0,8241.3603515625,5.0960001945495605,,11.711099624633787,,5.482039928436279,17.385700225830078,57.139198303222656,-0.0234137997031211,,,,,,,854.8447265625,,,,,,,,
4962714,"Nov 25, 2011, 10:40:01 AM","11/25/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:36:42,4.12,162.0,36.0,,2202.0,2202.0,6638.580078125,4.8460001945495605,,10.343000411987305,,7.0,17.493600845336914,55.55780029296875,-0.0080432901158928,,,,,162.0,149.81500244140625,689.0381469726562,,,36.0,,,,,
4962715,"Nov 22, 2011, 2:06:33 PM","11/22/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,1:04:23,7.13,179.0,83.0,,3863.0,3623.0,11479.2001953125,5.523970127105713,,0.0,,5.404009819030762,15.95419979095459,19.418100357055664,-0.0045208600349724,,,,,179.0,159.51499938964844,1191.0811767578125,,,83.0,,,,,
4962718,"Oct 26, 2011, 8:27:05 AM","10/26/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:44:57,5.26,,,,2697.0,2697.0,8460.7197265625,4.573999881744385,,0.0,,5.374179840087891,20.329599380493164,46.687599182128906,-0.0080328900367021,,,,,,,878.4691772460938,,,,,,,,
4962721,"Oct 19, 2011, 8:01:53 AM","10/19/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:26:08,3.06,,,,1568.0,1568.0,4928.06005859375,4.289999961853027,,0.0,,7.97346019744873,16.057600021362305,19.21660041809082,-0.0118749001994729,,,,,,,510.9891052246094,,,,,,,,
4962723,"Nov 9, 2011, 3:29:22 PM","11/09/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:54:34,6.09,168.0,68.0,,3274.0,3243.0,9804.900390625,3.8740200996398926,,11.853699684143066,,5.432909965515137,17.501800537109375,13.757699966430664,-0.0005629839724861,,,,,168.0,156.13600158691406,1017.925048828125,,,68.0,,,,,
4962724,"Nov 26, 2011, 7:08:30 AM","11/26/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,1:20:56,8.99,171.0,92.0,,4856.0,4744.0,14466.2998046875,5.958010196685791,,20.620100021362305,,1.0,21.887300491333008,56.605899810791016,-0.0017875999910756,,,,,171.0,149.69700622558594,1501.98291015625,,,92.0,,,,,
4962725,"Dec 31, 2011, 10:02:24 AM","12/31/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:20:41,2.34,158.0,20.0,,1241.0,1241.0,3775.989990234375,3.747999906539917,,0.0,,9.549090385437012,16.05780029296875,11.996600151062012,-0.0022309399209916,,,,,158.0,146.80999755859375,391.68505859375,,,20.0,,,,,
4962727,"Nov 23, 2011, 7:43:52 AM","11/23/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:46:18,5.14,163.0,45.0,,2778.0,2760.0,8274.7099609375,5.837989807128906,,11.715700149536133,,5.413760185241699,17.363100051879883,27.551700592041016,-0.0193099007010459,,,,,163.0,152.58200073242188,858.4521484375,,,45.0,,,,,
4962729,"Dec 21, 2011, 5:36:03 AM","12/21/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:54:33,6.08,165.0,56.0,,3273.0,3273.0,9784.5703125,3.7799999713897705,,11.786199569702148,,5.404160022735596,17.395999908447266,19.163000106811523,-0.0010093400487676,,,,,165.0,155.25799560546875,1015.7792358398438,,,56.0,,,,,
4962732,"Nov 21, 2011, 9:21:40 AM","11/21/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:45:27,5.11,,,,2727.0,2727.0,8220.919921875,4.338089942932129,,11.806099891662598,,5.444029808044434,17.46739959716797,15.552300453186035,-0.0106464996933937,,,,,,,853.0928344726562,,,,,,,,
4962733,"Nov 7, 2011, 9:39:59 AM","11/07/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:45:41,5.08,166.0,49.0,,2741.0,2741.0,8182.47998046875,3.821969985961914,,11.781200408935549,,5.466579914093018,17.526500701904297,14.458200454711914,-0.0079677496105432,,,,,166.0,154.13800048828125,849.319580078125,,,49.0,,,,,
4962734,"Dec 23, 2011, 8:59:58 AM","12/23/2011 Bury St Edmunds, Suffolk, United Kingdom",Run,,0:10:30,1.55,180.0,19.0,,630.0,630.0,2492.3798828125,5.449999809265137,,0.0,,4.603040218353272,13.12619972229004,11.865599632263184,-0.0486846007406711,,,,,180.0,167.531005859375,260.73980712890625,,,19.0,,,,,
4962735,"Jan 3, 2012, 5:17:02 AM","01/03/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:37:38,4.13,160.0,36.0,,2258.0,2258.0,6654.10986328125,4.840000152587891,,10.308199882507324,,7.0,17.45709991455078,14.957500457763672,-0.0298846997320652,,,,,160.0,146.63699340820312,690.0643920898438,,,36.0,,,,,
4962739,"Jan 13, 2012, 3:03:16 PM","01/13/2012 Mildenhall, Suffolk, United Kingdom",Run,,0:22:00,3.0,178.0,34.0,,1320.0,1320.0,4827.5498046875,4.449999809265137,,0.0,,5.653570175170898,12.74489974975586,17.105300903320312,-0.0005145469913259,,,,,178.0,165.41200256347656,501.918701171875,,,34.0,,,,,
4962740,"Nov 11, 2011, 10:37:43 AM","11/11/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:44:23,5.08,232.0,111.0,,2663.0,2552.0,8169.5400390625,5.094019889831543,,11.7746000289917,,5.508560180664063,17.4768009185791,20.68950080871582,-0.0032829300034791,,,,,232.0,174.77699279785156,847.99267578125,,,111.0,,,,,
4962741,"Nov 6, 2011, 10:30:20 AM","11/06/2011 Cambridge, Cambridgeshire, United Kingdom",Run,,0:48:09,6.17,184.0,95.0,,2889.0,2889.0,9929.1201171875,5.992000102996826,,11.910499572753906,,9.804109573364258,21.970800399780277,19.77199935913086,-0.0167063996195793,,,,,184.0,172.5679931640625,1042.409912109375,,,95.0,,,,,
4962746,"Dec 27, 2011, 9:18:39 AM","12/27/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,2:13:22,11.38,177.0,128.0,,8002.0,6107.0,18318.80078125,4.1799798011779785,,11.394100189208984,,4.0,17.0,115.37999725341795,-0.0294880997389554,,,,,177.0,155.5290069580078,1899.058349609375,,,128.0,,,,,
4962747,"Dec 6, 2011, 5:37:14 AM","12/06/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:55:47,6.12,160.0,55.0,,3347.0,3347.0,9850.48046875,4.283999919891357,,11.262100219726562,,6.0,17.387100219726562,27.62430000305176,-0.0109708001837134,,,,,160.0,149.81900024414062,1022.2477416992188,,,55.0,,,,,
4962750,"Oct 23, 2011, 7:48:41 AM","10/23/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:36:15,4.13,,,,2175.0,2175.0,6652.06005859375,3.580029964447021,,0.0,,7.0,17.201900482177734,15.987500190734863,-0.0098688201978802,,,,,,,690.2924194335938,,,,,,,,
4962751,"Jan 5, 2012, 5:27:38 AM","01/05/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:34:32,4.11,172.0,43.0,,2072.0,2072.0,6628.10009765625,3.7779300212860103,,10.243000030517578,,7.0,17.42060089111328,14.376999855041504,-0.0096854297444224,,,,,172.0,156.6219940185547,687.8771362304688,,,43.0,,,,,
4962752,"Nov 20, 2011, 1:44:55 PM","11/20/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,1:13:07,8.16,,,,4387.0,4387.0,13133.2001953125,3.78203010559082,,20.4379997253418,,7.0,17.39459991455078,14.492799758911133,-0.0042530200444161,,,,,,,1363.304443359375,,,,,,,,
4962755,"Dec 3, 2011, 10:24:17 AM","12/03/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,1:07:21,7.74,176.0,88.0,,4041.0,4041.0,12464.599609375,4.290040016174316,,11.754300117492676,,5.414609909057617,20.641300201416016,20.815200805664062,-0.0026645099278539,,,,,176.0,157.76499938964844,1293.8927001953125,,,88.0,,,,,
4962756,"Oct 25, 2011, 8:07:36 AM","10/25/2011 Bottisham, Cambridgeshire, United Kingdom",Run,,0:45:59,5.16,,,,2759.0,2759.0,8311.3095703125,4.409999847412109,,11.763500213623049,,5.447740077972412,17.552099227905273,33.23440170288086,-0.0012055899715051,,,,,,,862.8370361328125,,,,,,,,
4962758,"Jan 10, 2012, 5:27:19 AM","01/10/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:36:33,4.13,172.0,36.0,,2193.0,2193.0,6639.509765625,3.922070026397705,,10.294699668884276,,7.0,17.46430015563965,17.71339988708496,-0.0188248995691537,,,,,172.0,150.53199768066406,688.8722534179688,,,36.0,,,,,
5003818,"Mar 10, 2012, 9:26:42 AM","03/10/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:18:05,2.08,,,,1085.0,1085.0,3349.409912109375,4.776000022888184,,0.0,,11.715900421142578,17.474000930786133,14.040599822998049,-0.0706202015280723,,,,,,,347.1624450683594,,,,,,,,
5057305,"Mar 11, 2012, 9:02:40 AM","03/11/2012 Cambridge, Cambridgeshire, United Kingdom",Run,Cambridge Half Marathon,1:43:18,13.18,181.0,243.0,,6198.0,6198.0,21213.19921875,4.581980228424072,,10.072400093078612,,5.086900234222412,18.991100311279297,22.221200942993164,-0.0195211991667747,,,,,181.0,175.66900634765625,2233.7294921875,,,243.0,,,,,
5146916,"Mar 13, 2012, 5:43:50 AM","03/13/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:46:00,5.13,167.0,61.0,,2760.0,2760.0,8256.7001953125,3.871999979019165,,11.730199813842772,,5.431540012359619,17.364299774169922,13.793299674987791,-0.0162272993475198,,,,,167.0,156.67799377441406,856.6380615234375,,,61.0,,,,,
5192049,"Mar 14, 2012, 5:42:59 AM","03/14/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,1:12:49,8.16,165.0,93.0,,4369.0,4369.0,13148.400390625,4.091989994049072,,20.329700469970703,,7.0,17.32710075378418,19.51219940185547,-0.005962090101093,,,,,165.0,156.18699645996094,1364.7557373046875,,,93.0,,,,,
5292235,"Mar 16, 2012, 3:01:52 PM","03/16/2012 Mildenhall, Suffolk, United Kingdom",Run,,0:21:49,3.0,,,,1309.0,1309.0,4835.58984375,6.147950172424316,,0.0,,5.575150012969971,12.763099670410156,43.94850158691406,8.6856001871638e-05,,,,,,,508.2005920410156,,,,,,,,
5371392,"Mar 18, 2012, 9:09:51 AM","03/18/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,3:12:14,20.31,172.0,200.0,,11534.0,10941.0,32684.5,4.838280200958252,,51.1864013671875,,7.0,17.430200576782227,21.978200912475582,-0.0018565399805083,,,,,172.0,157.21099853515625,3430.937255859375,,,200.0,,,,,
5474049,"Mar 20, 2012, 5:24:43 AM","03/20/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,1:14:01,8.24,168.0,77.0,,4441.0,4441.0,13260.400390625,3.613840103149414,,11.752099990844728,,5.422999858856201,17.394899368286133,4.293950080871582,-0.0041150301694869,,,,,168.0,156.69200134277344,1391.1998291015625,,,77.0,,,,,
5520537,"Mar 21, 2012, 5:25:24 AM","03/21/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:53:46,6.01,163.0,53.0,,3226.0,3226.0,9683.990234375,3.637310028076172,,11.78339958190918,,5.435609817504883,17.42020034790039,4.241069793701172,-0.0112028000876307,,,,,163.0,153.2519989013672,1015.851806640625,,,53.0,,,,,
5569066,"Mar 22, 2012, 5:59:25 AM","03/22/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:32:54,4.14,177.0,40.0,,1974.0,1974.0,6673.169921875,4.705180168151856,,10.378199577331545,,7.0,17.513399124145508,4.418920040130615,-0.0197225995361804,,,,,177.0,157.23800659179688,699.2073364257812,,,40.0,,,,,
5643159,"Mar 24, 2012, 11:46:25 AM","03/24/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:44:49,5.06,168.0,54.0,,2689.0,2689.0,8140.0498046875,4.046259880065918,,0.0,,11.46780014038086,20.57570075988769,3.4509201049804688,-0.0056515601463615,,,,,168.0,157.1699981689453,855.4459838867188,,,54.0,,,,,
5695335,"Mar 25, 2012, 8:32:55 AM","03/25/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,3:15:42,21.03,164.0,188.0,,11742.0,11379.0,33847.30078125,3.896480083465576,,52.63690185546875,,5.443689823150635,17.43199920654297,4.369929790496826,-0.000487573997816,,,,,164.0,151.5540008544922,3553.56884765625,,,188.0,,,,,
5739263,"Mar 26, 2012, 4:44:01 AM","03/26/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:47:02,5.1,,,,2822.0,2822.0,8208.509765625,3.4549999237060547,,11.72599983215332,,5.4015398025512695,17.325000762939453,4.160510063171387,-0.0092752603814005,,,,,,,861.7485961914062,,,,,,,,
5784401,"Mar 27, 2012, 4:20:05 AM","03/27/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,1:21:03,8.97,165.0,82.0,,4863.0,4863.0,14443.400390625,4.035220146179199,,21.922100067138672,,5.4214701652526855,17.358400344848633,4.330140113830566,-0.0094931600615382,,,,,165.0,150.59500122070312,1513.281982421875,,,82.0,,,,,
5831837,"Mar 28, 2012, 4:34:10 AM","03/28/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,1:22:10,9.16,158.0,81.0,,4930.0,4930.0,14743.599609375,3.862849950790405,,21.779800415039062,,5.421170234680176,17.40839958190918,4.2439398765563965,-0.0083681298419833,,,,,158.0,150.04800415039062,1547.2000732421875,,,81.0,,,,,
5877403,"Mar 29, 2012, 4:34:30 AM","03/29/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:43:39,5.11,165.0,43.0,,2619.0,2619.0,8234.9404296875,3.728080034255981,,11.669300079345703,,5.397960186004639,17.262100219726562,4.180830001831055,-0.0101810004562139,,,,,165.0,151.22500610351562,863.3345947265625,,,43.0,,,,,
5972535,"Mar 31, 2012, 9:21:15 AM","03/31/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:46:37,5.1,167.0,52.0,,2797.0,2755.0,8213.3203125,3.691270112991333,,11.715200424194336,,5.430180072784424,17.339799880981445,4.259039878845215,-0.0079169003292918,,,,,167.0,155.4429931640625,861.8729858398438,,,52.0,,,,,
6041602,"Apr 1, 2012, 11:29:43 AM","04/01/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,3:27:45,20.34,165.0,185.0,,12465.0,11063.0,32742.19921875,4.336520195007324,,51.41320037841797,,7.0,17.45949935913086,4.440159797668457,-0.00107774999924,,,,,165.0,153.0189971923828,3437.654541015625,,,185.0,,,,,
6078801,"Apr 2, 2012, 4:29:35 AM","04/02/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:37:32,4.14,178.0,37.0,,2252.0,2215.0,6663.06982421875,3.5740699768066406,,10.10890007019043,,7.0,17.236299514770508,4.221099853515625,-0.0142342997714877,,,,,178.0,154.2209930419922,698.7926635742188,,,37.0,,,,,
6452928,"Apr 9, 2012, 5:00:46 AM","04/09/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:36:53,4.16,172.0,46.0,,2213.0,2213.0,6689.740234375,4.455440044403076,,10.133000373840332,,7.0,17.250699996948242,4.181039810180664,-0.006132380105555,,,,,172.0,158.5749969482422,701.798828125,,,46.0,,,,,
6511170,"Apr 10, 2012, 4:52:14 AM","04/10/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:52:48,6.27,181.0,74.0,,3168.0,3168.0,10096.7998046875,4.116020202636719,,11.591099739074709,,2.3919899463653564,16.3572998046875,2.5633199214935303,-0.0119190998375415,,,,,181.0,161.8470001220703,1056.3626708984375,,,74.0,,,,,
6563626,"Apr 11, 2012, 4:55:03 AM","04/11/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:53:47,6.01,178.0,67.0,,3227.0,3227.0,9688.509765625,3.619999885559082,,11.461999893188477,,8.199999809265137,22.200000762939453,15.611700057983398,0.0908292010426521,,,,,178.0,158.7030029296875,1040.336669921875,,,67.0,,,,,
6611612,"Apr 12, 2012, 4:28:06 AM","04/12/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,1:20:03,9.76,177.0,130.0,,4803.0,4803.0,15714.7998046875,3.931999921798706,,23.37339973449707,,5.445240020751953,17.41699981689453,4.311460018157959,-0.0044164299033582,,,,,177.0,164.66799926757812,1648.27001953125,,,130.0,,,,,
6834515,"Apr 16, 2012, 4:39:03 AM","04/16/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:37:07,4.14,168.0,37.0,,2227.0,2227.0,6673.10009765625,3.828000068664551,,10.18299961090088,,7.0,17.335800170898438,4.287879943847656,-0.0097082303836941,,,,,168.0,152.16799926757812,700.2232055664062,,,37.0,,,,,
6886823,"Apr 17, 2012, 4:31:13 AM","04/17/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,1:11:54,8.08,233.0,100.0,,4314.0,4314.0,13011.7998046875,3.641999959945679,,34.34109878540039,,7.0,31.975400924682617,7.960050106048584,-0.0054777800105512,,,,,233.0,160.9669952392578,1372.25048828125,,,100.0,,,,,
6941920,"Apr 18, 2012, 4:47:44 AM","04/18/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:44:24,5.1,230.0,72.0,,2664.0,2664.0,8201.3203125,3.703999996185303,,11.66349983215332,,5.447120189666748,17.338499069213867,4.221529960632324,-0.003714740043506,,,,,230.0,162.72900390625,860.6912231445312,,,72.0,,,,,
7007671,"Apr 19, 2012, 4:42:06 AM","04/19/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:42:18,5.11,173.0,64.0,,2538.0,2538.0,8226.1796875,3.9299800395965576,,11.57699966430664,,5.448100090026856,17.248899459838867,4.215260028839111,-0.0084588499739766,,,,,173.0,161.58099365234375,862.2565307617188,,,64.0,,,,,
7222384,"Apr 23, 2012, 4:34:51 AM","04/23/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:35:19,4.12,171.0,45.0,,2119.0,2119.0,6634.91015625,3.746000051498413,,10.059100151062012,,7.0,17.221900939941406,4.177919864654541,-0.0089086396619677,,,,,171.0,156.42599487304688,695.7035522460938,,,45.0,,,,,
7293052,"Apr 24, 2012, 4:34:05 AM","04/24/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:43:21,5.21,174.0,62.0,,2601.0,2601.0,8379.2099609375,4.242040157318115,,0.0,,11.02400016784668,20.550800323486328,3.4236199855804443,-0.008733999915421,,,,,174.0,161.54800415039062,879.8893432617188,,,62.0,,,,,
7331481,"Apr 25, 2012, 4:42:51 AM","04/25/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:35:26,4.01,164.0,35.0,,2126.0,2126.0,6467.580078125,3.539989948272705,,0.0,,7.0,17.406299591064453,4.011149883270264,0.0030304100364446,,,,,164.0,154.73500061035156,679.045166015625,,,35.0,,,,,
7478478,"Apr 28, 2012, 6:47:19 AM","04/28/2012 Bottisham, Cambridgeshire, United Kingdom",Run,,0:20:18,2.28,,,,1218.0,1218.0,3677.800048828125,3.815999984741211,,0.0,,9.519760131835938,15.954299926757812,2.4869000911712646,-0.0155854001641273,,,,,,,384.5738830566406,,,,,,,,
7553500,"Apr 29, 2012, 8:31:57 AM","04/29/2012 Stratford Upon Avon, Warwickshire, United Kingdom",Run,,1:42:24,13.12,,,,6144.0,6144.0,21122.400390625,4.6417999267578125,,64.11530303955078,,33.8942985534668,79.01439666748047,6.308330059051514,-0.0255672000348567,,,,,,,2223.736572265625,,,,,,,,
7979622,"May 6, 2012, 9:01:10 AM","05/06/2012 Diss, Norfolk County, United Kingdom",Run,,1:34:33,11.05,,,,5673.0,5652.0,17780.5,4.004000186920166,,62.15039825439453,,23.00239944458008,45.65510177612305,7.495200157165527,0.0030012601055204,,,,,,,1875.091796875,,,,,,,,
8128370,"May 8, 2012, 5:32:44 AM","05/08/2012 Bury St Edmunds, Suffolk, United Kingdom",Run,,0:40:23,4.98,,,,2423.0,2423.0,8024.02001953125,4.287990093231201,,0.0,,4.3966898918151855,13.118000030517578,6.322509765625,-0.0849431976675987,,,,,,,858.9808349609375,,,,,,,,
8939368,"May 20, 2012, 9:03:02 AM","05/20/2012 Arrington, Cambridgeshire, United Kingdom",Run,,0:50:20,6.17,,,,3020.0,3020.0,9930.4599609375,4.355959892272949,,86.53500366210938,,34.79570007324219,88.59609985351562,10.1141996383667,-0.0014149700291454,,,,,,,1064.97705078125,,,,,,,,
10667877,"Jun 11, 2012, 5:14:34 AM","06/11/2012 Bury St Edmunds, Suffolk, United Kingdom",Run,,0:33:57,4.06,,,,2037.0,2037.0,6536.169921875,4.021969795227051,,0.0,,4.522319793701172,13.869199752807615,23.49650001525879,-0.0868432968854904,,,,,,,698.1810913085938,,,,,,,,
